NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
149,28/04/1999,32,41,57,62,78,[86]
150,05/05/1999,32,43,57,62,74,[88]
151,06/05/1999,32,41,57,62,78,86
152,15/05/1999,32,41,57,62,78,86
153,19/05/1999,32,41,57,62,78,86
154,22/05/1999,32,41,57,62,78,86
155,26/05/1999,32,41,57,62,78,86
156,29/05/1999,32,41,57,[62],78,86
157,02/06/1999,32,42,57,66,76,86
158,03/06/1999,32,[41],57,62,78,86
159,10/06/1999,32,42,57,66,76,86
160,11/06/1999,32,41,57,62,78,86
161,16/06/1999,32,[41],57,62,78,[86]
162,19/06/1999,32,43,57,62,74,88
163,23/06/1999,32,41,57,62,78,[86]
164,26/06/1999,32,43,57,62,74,88
165,30/06/1999,32,41,57,62,78,86
166,01/07/1999,32,41,57,62,78,86
167,04/07/1999,32,41,57,62,78,86
168,07/07/1999,32,41,57,62,78,86
169,08/07/1999,32,41,57,62,78,86
170,14/07/1999,32,41,57,62,78,86
171,17/07/1999,32,41,57,62,78,86
172,21/07/1999,32,41,57,62,78,86
173,24/07/1999,32,41,57,62,[78],86
174,28/07/1999,32,42,57,66,76,86
175,31/07/1999,32,41,57,62,78,86
176,05/08/1999,32,41,57,62,78,86
177,09/08/1999,32,41,57,62,78,86
178,14/08/1999,32,41,57,62,78,86
179,18/08/1999,32,41,57,62,78,86
180,21/08/1999,[32],41,57,62,78,86
181,25/08/1999,34,46,58,68,72,[89]
182,28/08/1999,32,41,57,62,78,86
183,01/09/1999,32,41,57,62,78,86
184,06/09/1999,[32],41,57,62,78,86
185,10/09/1999,34,41,54,67,76,83
186,12/09/1999,[32],42,57,66,76,86
187,15/09/1999,34,41,54,67,76,83
188,18/09/1999,32,41,57,62,78,86
189,22/09/1999,32,41,57,62,78,86
190,25/09/1999,32,41,57,62,78,86
191,29/09/1999,32,41,57,62,78,86
192,02/10/1999,32,41,57,62,78,86
193,03/10/1999,32,41,57,62,78,86
194,04/10/1999,[32],41,57,62,78,86
195,07/10/1999,34,41,54,[67],76,83
196,11/10/1999,32,41,57,62,78,86
197,13/10/1999,32,41,57,62,78,86
198,16/10/1999,32,41,57,62,78,86
199,20/10/1999,32,41,57,62,78,86
200,23/10/1999,32,41,[57],62,78,86
201,27/10/1999,[34],41,54,67,[76],83
202,30/10/1999,32,41,57,62,78,86
203,08/11/1999,32,41,57,62,78,86
204,09/11/1999,32,41,[57],62,78,86
205,12/11/1999,34,46,58,68,72,89
206,13/11/1999,32,46,59,62,79,87
207,17/11/1999,32,41,57,62,[78],86
208,20/11/1999,32,42,57,66,[76],86
209,24/11/1999,34,46,[58],68,72,89
210,27/11/1999,32,41,[57],62,78,86
211,05/12/1999,34,41,54,67,76,83
212,06/12/1999,[32],46,59,62,[79],87
213,15/12/1999,34,[41],54,67,76,83
214,18/12/1999,32,[42],[57],66,76,86
215,22/12/1999,[32],46,[59],62,79,87
216,27/12/1999,34,41,54,67,76,83
217,29/12/1999,32,41,57,62,78,86
218,03/01/2000,[32],41,57,62,78,86
219,04/01/2000,34,41,54,67,76,83
220,07/01/2000,32,41,57,[62],78,86
221,15/01/2000,34,46,58,68,72,89
222,19/01/2000,32,41,[57],62,78,86
223,22/01/2000,32,46,59,62,79,87
224,26/01/2000,32,41,[57],[62],78,86
225,29/01/2000,34,41,54,67,76,83
226,02/02/2000,32,41,57,62,78,86
227,08/02/2000,32,41,57,62,[78],86
228,09/02/2000,32,42,[57],66,76,86
229,11/02/2000,32,46,59,62,79,87
230,12/02/2000,32,43,57,62,74,88
231,16/02/2000,32,41,57,62,78,86
232,19/02/2000,32,41,57,62,78,86
233,23/02/2000,32,41,57,62,78,[86]
234,26/02/2000,32,43,[57],62,74,88
235,01/03/2000,32,46,59,[62],79,87
236,05/03/2000,32,42,57,66,76,86
237,06/03/2000,32,42,57,[66],76,86
238,15/03/2000,32,41,57,62,[78],86
239,18/03/2000,32,42,57,66,[76],86
240,22/03/2000,32,41,[57],62,78,86
241,25/03/2000,32,46,59,[62],79,87
242,29/03/2000,32,42,[57],66,76,86
243,03/04/2000,32,46,59,62,79,87
244,10/04/2000,32,41,57,62,78,86
